"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"58","Noc2l",2.78459146869135,-3.88945211928956,1.56250351258145,-2.48924376039558,0.0128015160996909,0.996063541933261
"59","Larp1b",3.88643129759942,-3.33771762150022,1.34545254027976,-2.48073976716132,0.0131110053418517,0.996063541933261
"60","Mir126",5.25078317342006,2.93942623953283,1.18539371617533,2.47970459048567,0.0131491271016127,0.996063541933261
"61","Ophn1",2.55590320282394,-4.50417535130864,1.82049214993961,-2.47415258091503,0.0133552644856822,0.996063541933261
"62","Ddx59",3.93404190878913,-6.52140708176272,2.64086282023863,-2.46942288398511,0.0135331184019699,0.996063541933261
"63","Cry1",3.40875271614305,-3.43775727925562,1.39899906911419,-2.45729776034256,0.01399866051821,0.996063541933261
"64","Cic",2.42100171748132,-4.37057292665495,1.77875947102948,-2.45709045986157,0.0140067412024225,0.996063541933261
"65","Jak3",5.73889895520567,-2.4385477888207,0.993591866768329,-2.45427511071735,0.0141168933864152,0.996063541933261
"66","Ppp1r12c",3.70269097284761,-3.00882126242806,1.22879206212462,-2.44860082935897,0.0143412283950644,0.996063541933261
"67","Scamp1",4.02397873286419,-2.50807424022762,1.02890899508245,-2.4376055143989,0.0147848986735958,0.996063541933261
"68","2510012J08Rik",6.04516520805458,-2.22749250159447,0.916032091449057,-2.43167518080162,0.0150291785990261,0.996063541933261
"69","Slc7a6",1.72985391016166,-5.37332682040897,2.21016323842181,-2.43119002569505,0.0150493193483152,0.996063541933261
"70","Seh1l",2.78791811510288,-3.81622964319879,1.57196873579085,-2.42767528151816,0.0151959419107874,0.996063541933261
"71","Snx13",4.1734375365542,-2.82606037384069,1.16422581481033,-2.42741600288351,0.0152068077410979,0.996063541933261
"72","Rsbn1",3.84984285518639,3.71872489849327,1.53246658914495,2.42662706308538,0.0152399126650053,0.996063541933261
"73","Ccdc123",1.91229657960708,-5.17955210939345,2.13743517177542,-2.42325576831,0.0153820924971114,0.996063541933261
"74","Mtap4",8.37960103218931,-1.43458002972684,0.592679019802466,-2.420500780009,0.0154991460414174,0.996063541933261
"75","Zfp192",1.81724525056118,-5.50831463740641,2.29998996291294,-2.3949298589243,0.016623544979214,0.996063541933261
"76","Mlec",3.60265313097868,-2.84267762554868,1.19143452172156,-2.38592853717312,0.0170360611444695,0.996063541933261
"77","Entpd1",9.83117542113412,-1.25083279532648,0.524791003016194,-2.38348749909473,0.0171494669193526,0.996063541933261
"78","Zdhhc8",3.89118068821622,3.36894436399219,1.41605307297481,2.37910882599533,0.0173545515899509,0.996063541933261
"79","Tmem198b",5.27128432702157,-2.20512349122089,0.929327386486985,-2.3728166449034,0.0176530247149302,0.996063541933261
"80","Tnfrsf22",2.69385059326913,-4.00181054170205,1.69088308091107,-2.36669855348356,0.0179475443796415,0.996063541933261
"81","Slc2a8",2.54320711718252,-3.81123801859786,1.61436687892594,-2.36082520544123,0.0182343229094553,0.996063541933261
"82","Ctdnep1",2.59208541811865,4.15386643923677,1.76901789384357,2.34812008046544,0.0188684372114683,0.996063541933261
"83","Eps15l1",4.35141054429421,-2.60824085791604,1.11150416309391,-2.3465866746337,0.0189462590213003,0.996063541933261
"84","Arl15",8.3361798103373,-1.64907084814781,0.702993452371132,-2.34578407890664,0.0189871033096368,0.996063541933261
"85","Erh",5.84040985107329,2.3615463351809,1.00682827761422,2.34553040244045,0.0190000289687458,0.996063541933261
"86","Copb1",5.04086636126073,-2.05460772243534,0.877193356513604,-2.34225180478037,0.0191677779955834,0.996063541933261
"87","Cat",3.90089292936323,-2.43760717904131,1.04500460601907,-2.33262816737942,0.0196676692622866,0.996063541933261
"88","Golph3",3.61734597500557,-2.77087772524058,1.19119894580905,-2.32612506499376,0.0200118797552749,0.996063541933261
"89","Notch4",8.25053782825378,-1.66931391305611,0.718227026852589,-2.3242148382683,0.0201139824261004,0.996063541933261
"90","Abcf2",4.06490919066397,-2.86411340881127,1.234328871337,-2.32038111991088,0.0203202693114931,0.996063541933261
"91","Pfn1",9.41198142247428,1.56678508392494,0.676127590278046,2.31729204140394,0.02048782854998,0.996063541933261
"92","Ube2g2",5.95873407372313,-1.78516204463891,0.773473705786291,-2.30798026007124,0.0210002344383116,0.996063541933261
"93","Smc1b",1.91131277239492,-5.39226414345763,2.33638188389203,-2.30795495403988,0.0210016420496351,0.996063541933261
"94","9530068E07Rik",3.81603187772252,-2.56393246974127,1.11517078002761,-2.29913885447913,0.0214970557875798,0.996063541933261
"95","Rnf103",4.78825856097737,-2.52181298212567,1.09772749730282,-2.29730328184537,0.0216014747178259,0.996063541933261
"96","Txlng",3.84570652397191,-2.93593820751172,1.2781970508161,-2.29693708465154,0.0216223590677784,0.996063541933261
"97","Zxda",3.7321648989706,3.80584163584209,1.65696097862564,2.29688066583127,0.0216255782142482,0.996063541933261
"98","Ivns1abp",4.17014424882503,-2.2347937016979,0.973723212883716,-2.29510159779336,0.0217273025438909,0.996063541933261
"99","Rapgef3",5.54903522220561,-1.98748384790346,0.866787760844142,-2.29293021623644,0.0218520228775547,0.996063541933261
"100","Drap1",2.4366176529773,4.06846313599834,1.77623162556384,2.29050258842614,0.0219921986996647,0.996063541933261
"101","Iars2",3.95393929437267,-3.02376842327649,1.32333234734899,-2.28496524651118,0.0223148656518871,0.996063541933261
"102","Sema7a",8.5233832459206,-1.52843031063178,0.668978129644332,-2.2847238839398,0.0223290232516054,0.996063541933261
"103","Urm1",1.93212471192371,-4.67421841282402,2.05387108061615,-2.27580905974965,0.0228574402660495,0.996063541933261
"104","Shroom4",1.72652726375013,-5.43024006542507,2.39480906346015,-2.26750439034131,0.0233594310091904,0.996063541933261
"105","AW011738",1.71451475195025,-5.42093288089165,2.39718913096606,-2.26137054054931,0.0237363214198635,0.996063541933261
"106","Dmxl2",1.75055228734989,-5.44759645374448,2.40923868435848,-2.26112775339029,0.0237513472386793,0.996063541933261
"107","Hps6",3.13747124012535,-6.17443019235225,2.74459069737298,-2.24967249151656,0.0244697429820923,0.996063541933261
"108","Cfl1",14.7089531655255,1.03392273114629,0.460072378734699,2.24730450889012,0.0246205729235016,0.996063541933261
"109","Zfp446",1.76256479914977,-5.45489744261252,2.44065723332487,-2.23501168788925,0.0254165814341763,0.996063541933261
"110","Atg13",3.0076742099822,-3.43724534819945,1.53794783960244,-2.23495573756778,0.0254202547572797,0.996063541933261
"111","Elmo2",4.6287145088726,-2.17316865844863,0.972616989459398,-2.23435194120609,0.0254599252164277,0.996063541933261
"112","Lrp10",4.77647361210395,-1.95614686278964,0.885077869950157,-2.21014097087277,0.0270953801734393,0.996063541933261
"113","Hmgcs2",6.48385184065089,-1.89957503047891,0.859846243011467,-2.20920315221239,0.0271605137434293,0.996063541933261
"114","Nfkb1",3.09151099767438,3.43867026531982,1.5609931154274,2.20287343444068,0.0276036704977601,0.996063541933261
"115","Stard4",3.91299678446546,-2.49292167186549,1.14000377141249,-2.18676616198971,0.0287595988775054,0.996063541933261
"116","Zap70",6.57992009542931,-1.76282904662786,0.806877226530567,-2.18475498956355,0.0289068158886248,0.996063541933261
"117","Gkn3",10.1074643493653,1.45271669103431,0.66564365925133,2.18242399043991,0.0290782553540629,0.996063541933261
"118","Nsmce2",3.11341926172859,3.41871959767218,1.57079584313917,2.1764251621904,0.0295234840018434,0.996063541933261
"119","Rnf31",3.64411145664589,-2.6121890647907,1.20738898876058,-2.16350247443634,0.0305025536212863,0.996063541933261
"120","Triobp",5.52162838687923,-2.11396890635027,0.978446435755457,-2.16053616130563,0.0307311873578663,0.996063541933261
"121","Dusp16",2.09717746678045,-4.0508505363696,1.87602538990088,-2.15927276793606,0.0308290115366523,0.996063541933261
"122","1110002N22Rik",2.10023491898106,-4.15760832220183,1.92858060001503,-2.15578665582835,0.0311003279330543,0.996063541933261
"123","1700017B05Rik",1.7593517150788,-4.77822122087572,2.2212474337325,-2.15114315870996,0.0314649018834075,0.996063541933261
"124","Zfp606",2.26876995211969,-3.8646780439976,1.80022807695962,-2.14677134162056,0.0318114899368009,0.996063541933261
"125","Snord35b",5.79811317371303,-1.9719893357717,0.920014056276197,-2.14343392073098,0.0320782717828895,0.996063541933261
"126","Smek2",3.28948899633523,3.2992599401702,1.54046252754489,2.14173333085122,0.0322149469737494,0.996063541933261
"127","Cnot2",3.19947909802413,-2.86809460795868,1.34601905624214,-2.13079792195953,0.0331057936351736,0.996063541933261
"128","3110001D03Rik",4.8066530589392,2.4211157497678,1.13921865685824,2.1252423625547,0.0335663948947416,0.996063541933261
"129","Plxnd1",6.91414658765638,-2.96377483170118,1.39786349246794,-2.12021763760968,0.033987695667462,0.996063541933261
"130","Pcf11",2.66731413429552,-3.34565119967823,1.5796535333136,-2.11796519244327,0.0341780156583986,0.996063541933261
"131","Hadha",2.92495835884352,-3.01563660968638,1.42387402900166,-2.1179096944417,0.0341827164275899,0.996063541933261
"132","Ezh1",3.81402364464112,-2.38310045063431,1.12746318317003,-2.11368360954712,0.0345422993405972,0.996063541933261
"133","Bet1l",5.40881040288409,2.55189741049319,1.20738074571182,2.11358133675447,0.0345510412725645,0.996063541933261
"134","Chmp6",4.41601315618453,2.38512450121733,1.13240284520376,2.10625089059022,0.0351825646964811,0.996063541933261
"135","1110058L19Rik",5.73322121386317,2.37737777692479,1.13097720425199,2.10205631730406,0.0355483427943759,0.996063541933261
"136","Tbxa2r",5.6272623829594,-1.84293831487435,0.876778252915191,-2.10194346032966,0.0355582288791167,0.996063541933261
"137","Pros1",4.91486834953481,-2.00515606863883,0.954093630080561,-2.10163447844162,0.0355853071849744,0.996063541933261
"138","Slk",4.16226289612661,-2.48992490255905,1.18498361645389,-2.10123150057572,0.0356206494657503,0.996063541933261
"139","Lima1",8.31837378941927,-1.30995720419467,0.623479122782475,-2.10104421515923,0.0356370851074017,0.996063541933261
"140","Sec24c",4.58991692705988,-1.87262183577076,0.891946150345979,-2.09947857843703,0.035774734235831,0.996063541933261
"141","N6amt1",2.88406569559506,3.70386999317649,1.76429722811562,2.09934580985113,0.0357864279392372,0.996063541933261
"142","Tomm6",5.69584273108979,2.03763459852684,0.971947889829071,2.09644428456467,0.0360427974651882,0.996063541933261
"143","Mob1a",3.86435123566606,-2.32504926382003,1.10934779062283,-2.09587045962804,0.0360936838394238,0.996063541933261
"144","Stat5b",5.52917061820157,-1.85012073554784,0.88420713257767,-2.09240648190012,0.0364021694541892,0.996063541933261
"145","Uhmk1",4.76373762700823,-2.18617353440924,1.04535088140371,-2.09132988099998,0.0364985030003125,0.996063541933261
"146","Dap3",3.91481543789638,2.72186786400339,1.30261450417475,2.08954211340353,0.0366589511338166,0.996063541933261
"147","Nod2",1.4643303539404,-5.12028857799503,2.45264771869791,-2.08765757061652,0.0368287347893408,0.996063541933261
"148","Fam171a1",2.55144589609078,-3.09205933191987,1.48126017705276,-2.08745187362836,0.0368473070749592,0.996063541933261
"149","Sik1",8.36562203394707,-1.23833881585141,0.594739908149633,-2.0821518766147,0.0373285993234628,0.996063541933261
"150","Rhob",8.53737991627911,-1.22601356382973,0.589616991546558,-2.07933892918166,0.0375862094102879,0.996063541933261
"151","Lias",1.65126199749104,-4.50956910407531,2.17378764218619,-2.0745214558033,0.0380309082167731,0.996063541933261
"152","Slco2b1",5.57702785177214,-1.71062321042455,0.82598602703691,-2.07100744374711,0.0383581004315188,0.996063541933261
"153","Hspa13",1.65447508156202,-5.23488547946763,2.5329609766389,-2.06670593339106,0.0387618717453857,0.996063541933261
"154","Eif4ebp2",1.55172169433992,-5.27575219533492,2.55294757269496,-2.06653370079421,0.0387781136691765,0.996063541933261
"155","Slc52a3",7.74710778824468,-1.48647604733741,0.720348161110329,-2.06355222042378,0.0390601917363598,0.996063541933261
"156","Sox18",10.5715619889079,1.23282641037882,0.597695969233286,2.06263129390059,0.0391476721756042,0.996063541933261
"157","Cyth3",6.43731971602506,-1.76950610153825,0.858114063096586,-2.06208728843438,0.0391994263482396,0.996063541933261
"158","March7",2.65529921561784,-3.09440905232301,1.50376536190348,-2.05777385935135,0.0396118465161616,0.996063541933261
"159","Bap1",4.40224667365257,-1.99978584976069,0.972783483995769,-2.05573581651123,0.0398079875986598,0.996063541933261
"160","Adat1",1.53970918254004,-5.26453393468874,2.57135289379511,-2.04737900713375,0.0406208859376864,0.996063541933261
"161","Nnt",3.41656682484448,-2.88838505182006,1.41564295772049,-2.04033441911865,0.0413170288889568,0.996063541933261
"162","Fam76b",1.8438807957559,-4.24675109398322,2.08640465253746,-2.03543981212771,0.0418066388668042,0.996063541933261
"163","Lyrm5",2.50773237265047,-3.58535626728518,1.76259844296247,-2.03413107596937,0.0419383814848319,0.996063541933261
"164","Rgmb",2.50773237265047,-3.58535626728518,1.76259844296247,-2.03413107596937,0.0419383814848319,0.996063541933261
"165","Exoc1",2.04412109459749,-3.84857670069872,1.89496746797436,-2.03094605355557,0.0422604673163446,0.996063541933261
"166","Bcl9l",4.34252109793556,2.84532263658481,1.40115583340886,2.03069677814669,0.0422857633899166,0.996063541933261
"167","Psmd1",5.67487054823864,-1.6602054651609,0.818140910335116,-2.02924147196216,0.0424337013788078,0.996063541933261
"168","Mafk",7.16969171028101,-1.53382686961637,0.757098057902734,-2.0259289448784,0.0427720665930125,0.996063541933261
"169","Pik3c3",3.26572753750756,-2.94475173125802,1.45584216693218,-2.02271358677799,0.0431026852782377,0.996063541933261
"170","2310033P09Rik",2.45880111969956,3.61608455798867,1.7878089452135,2.0226347830231,0.0431108153021568,0.996063541933261
"171","Psmd2",4.03319564239555,-2.00735332743896,0.993841728128717,-2.0197917541846,0.0434049928246538,0.996063541933261
"172","Pot1a",3.12363285708547,-2.92819624254044,1.45035732876935,-2.01894814778166,0.043492609144285,0.996063541933261
"173","Fnip2",2.79781052279109,-3.55265038146332,1.76050883740108,-2.01796793403654,0.0435946010030556,0.996063541933261
"174","Pitpnm1",2.62059693055103,-3.0568154207194,1.51516134217299,-2.01748509260105,0.0436449151779649,0.996063541933261
"175","Clip1",6.50207808256753,-1.51896708806307,0.753299869887754,-2.01641756328646,0.0437563304788698,0.996063541933261
"176","Fam107a",3.56329947003954,-2.22404714714546,1.10379991636561,-2.01490063024139,0.0439150619614501,0.996063541933261
"177","Nebl",7.50922994985397,-1.58845166522338,0.788475755257506,-2.01458529908078,0.0439481190969561,0.996063541933261
"178","Lsm14a",4.56748913851235,-1.9829727301722,0.984478781192854,-2.01423612987322,0.0439847480882864,0.996063541933261
"179","Polh",1.64460870466799,-4.67713725133635,2.32499061039973,-2.01168006030452,0.04425367385056,0.996063541933261
"180","Med21",4.83857484784102,2.12620384538121,1.05834518841466,2.00898900345183,0.0445382999472641,0.996063541933261
"181","Gt(ROSA)26Sor",4.20351896790409,2.34540334911412,1.1706068389251,2.00357905927473,0.0451151708960564,0.996063541933261
"182","1700007L15Rik",1.59441252256261,-5.1800349799178,2.58708721450507,-2.00226530859679,0.0452562049903588,0.996063541933261
"183","Zfp568",1.76219479388258,-4.59878010691265,2.2981390261714,-2.00108873072576,0.0453828285731035,0.996063541933261
"184","Ate1",4.36514642729545,-2.39940928393277,1.19923324535059,-2.000786163355,0.045415439169919,0.996063541933261
"185","Zbtb10",1.86790581935566,-4.26503201000742,2.13194136629164,-2.00053907553102,0.0454420848498258,0.996063541933261
"186","Kat2a",3.69709438290637,-2.59298899582016,1.29653962672641,-1.99993038575081,0.0455077815008658,0.996063541933261
"187","Acsf3",3.0732192548552,-2.84209974591454,1.42261630059922,-1.99779782132218,0.0457385836518785,0.996063541933261
"188","Nfkbil1",3.02957987818163,3.3655695856933,1.6849474860885,1.99743292504994,0.0457781741127395,0.996063541933261
"189","Lin37",2.1054645064284,3.74342063493287,1.87809101517878,1.99320512407463,0.0462389902531461,0.996063541933261
"190","Mansc1",2.6745049224972,-2.94583480032603,1.47811874200088,-1.99296221380587,0.0462655848883073,0.996063541933261
"191","Slc35f5",4.00413577048686,-2.24183786183869,1.12518489376893,-1.99241731226004,0.0463252893985949,0.996063541933261
"192","Ncbp1",2.3736817415561,-3.48925509351502,1.75171429760977,-1.99190878231464,0.0463810672007439,0.996063541933261
"193","Cib1",5.43319139818569,2.16903034431959,1.09140004197895,1.98738341661291,0.0468799239816501,0.996063541933261
"194","Gtf2ird1",3.71742818735512,-2.41082077003258,1.21502293574504,-1.98417716991844,0.047236092683239,0.996063541933261
"195","Mad2l1bp",2.76736012048605,3.4917452956531,1.76029774184834,1.98361062031853,0.0472992643458824,0.996063541933261
"196","Prex2",5.94280530155504,-1.55138776304853,0.783378115002069,-1.98038180201706,0.0476606432223118,0.996063541933261
"197","Anxa11",1.59655865746847,-4.63692097765153,2.34174560938783,-1.98011302297849,0.0476908301318951,0.996063541933261
"198","Trim12c",4.54620938670874,-1.98727716411293,1.00370573481982,-1.97994003139742,0.0477102675321008,0.996063541933261
"199","Dab2",5.87096820833127,-1.91522122436623,0.967744585746589,-1.97905651199142,0.0478096439951009,0.996063541933261
"200","Rilpl1",2.40645488169641,-3.39626447331044,1.71669941430957,-1.97836874935753,0.0478871225073751,0.996063541933261
"201","Csrnp1",4.91511799724793,-1.8854447028339,0.953234102212934,-1.97794508028704,0.0479349025930825,0.996063541933261
"202","Micall1",1.64578921617366,-5.15814647385774,2.60920180685733,-1.97690591057443,0.0480522666032829,0.996063541933261
"203","Rnaset2b",8.16926594863098,1.46121709421742,0.740002743874644,1.97461037315417,0.0483123809768015,0.996063541933261
"204","Tmtc1",5.33079026329496,-1.85193523256344,0.938000267976562,-1.97434403356665,0.0483426371634849,0.996063541933261
"205","Dgcr6",2.08296322073126,-3.78668604278071,1.91990811602454,-1.97232670208282,0.0485723233040064,0.996063541933261
"206","Ap1b1",1.68892361211914,-4.4862451393231,2.28081706727419,-1.96694649636441,0.0491893793424548,0.996063541933261
"207","Sh3bp4",4.75044347060903,-1.84881216580617,0.940169969830979,-1.96646587865228,0.0492448200566872,0.996063541933261
"208","Stk40",2.93459144135997,-2.92543336058484,1.48810409316023,-1.96587952014311,0.0493125292888524,0.996063541933261
"209","Tmem184b",8.73469210357134,-1.19404041330833,0.607872353176186,-1.96429465342414,0.0494959313707287,0.996063541933261
"210","Zfp423",1.79217616640747,-4.34031815402274,2.21077406248062,-1.9632572263638,0.0496162928751151,0.996063541933261
"211","E430025E21Rik",1.88962907617921,-4.27187923035791,2.17606972317894,-1.96311689136379,0.0496325932703843,0.996063541933261
"212","Nubpl",4.58776039671994,2.32883144705134,1.18819982021088,1.95996616683381,0.0499997449119238,0.996063541933261
"213","Zfp187",7.74935822786068,1.50651451196261,0.769991114110576,1.95653493183853,0.0504021716098255,0.996063541933261
"214","Gle1",1.46100370752887,-5.18578430034801,2.65225923408917,-1.95523281951317,0.0505555964903944,0.996063541933261
"215","Ndufb4",4.47318164922958,2.3422392099252,1.19909679390488,1.95333622926107,0.0507797672357484,0.996063541933261
"216","Zbtb33",2.13536113708594,-3.94785932219337,2.02123688649036,-1.95318982578453,0.0507971062092384,0.996063541933261
"217","Cldn6",1.50905375472839,-5.22752618593811,2.67668078465704,-1.9529882740978,0.0508209846523947,0.996063541933261
"218","Slc26a11",1.50905375472839,-5.22752618593811,2.67668078465704,-1.9529882740978,0.0508209846523947,0.996063541933261
"219","Clec2d",6.621769420963,1.67699626880536,0.858827310622995,1.95265829120974,0.0508600990284016,0.996063541933261
"220","Klhl9",4.32372739561574,2.26971973507822,1.16281295888935,1.95192160332142,0.0509475129892434,0.996063541933261
"221","1500011K16Rik",3.0458295726596,3.00191588863323,1.5419356581427,1.94684899644198,0.0515528408728484,0.996063541933261
"222","Rasgrp3",8.35853861097425,-1.37271537036638,0.705174580850542,-1.94663195135407,0.0515788751631495,0.996063541933261
"223","Rnaseh2c",5.89584998200181,1.93231372690463,0.992708362024413,1.94650695090761,0.0515938738048556,0.996063541933261
"224","Dek",6.33782932111056,1.77709423268841,0.915156306841786,1.94184776895783,0.0521555320289481,0.996063541933261
"225","Sec61a1",5.74485186785861,-1.49023196244267,0.768031592329094,-1.9403263841315,0.0523400368629968,0.996063541933261
"226","Cpd",3.58956138380825,-2.18533996504536,1.12710407658213,-1.93889811105312,0.0525137460223268,0.996063541933261
"227","Rasa1",4.57877143229507,-2.04708572845302,1.05630538891067,-1.93796770322653,0.0526271629543272,0.996063541933261
"228","Ccdc85b",8.09468918417421,1.54178330564873,0.796328353680834,1.93611504415511,0.0528536123771629,0.996063541933261
"229","Pcnxl3",2.03479495719285,-3.76707034072924,1.94875017211759,-1.93306992072554,0.0532275849219081,0.996063541933261
"230","Xab2",3.06157587635746,-2.56360367414442,1.32808707694887,-1.93029788380594,0.053569939114406,0.996063541933261
"231","Vamp5",7.8164929909334,1.49747158263667,0.775926320575948,1.9299146619039,0.0536174124288435,0.996063541933261
"232","2310010J17Rik",2.11923964878614,3.85546684516394,1.99894671147414,1.92874918727608,0.0537620066945516,0.996063541933261
"233","Apex2",1.43697868392911,-5.16264622355994,2.67757442469319,-1.92810559286377,0.0538419934711138,0.996063541933261
"234","Dazap1",2.98641283504596,3.23475267125176,1.67770830981913,1.92807811245836,0.0538454109830136,0.996063541933261
"235","Ero1lb",5.51108270057504,-7.02032489938235,3.64368159831722,-1.926711956013,0.0540155370293132,0.996063541933261
"236","Cbx1",5.06734942197362,2.00367194387294,1.04026165454096,1.92612304330021,0.0540890119749266,0.996063541933261
"237","Jag2",10.277067152302,-1.08426679982898,0.563155791333986,-1.92534076096529,0.0541867414061507,0.996063541933261
"238","Cav2",7.9226403941477,-1.40337850896004,0.730211064420555,-1.92188064155624,0.0546207781996394,0.996063541933261
"239","C78339",1.64782178873896,-5.3452933031542,2.7834358729407,-1.92039391139516,0.0548081620413043,0.996063541933261
"240","Prkdc",1.64782178873896,-5.3452933031542,2.7834358729407,-1.92039391139516,0.0548081620413043,0.996063541933261
"241","Zfp438",1.64782178873896,-5.3452933031542,2.7834358729407,-1.92039391139516,0.0548081620413043,0.996063541933261
"242","Tcf7",4.13209965049158,2.12867467756926,1.10847136392105,1.92036957097331,0.0548112343031581,0.996063541933261
"243","Adcy4",6.01905051540324,-1.56830117560187,0.816788125387183,-1.92008322214338,0.0548473881986605,0.996063541933261
"244","Copa",4.11092825042247,-2.06203823756166,1.07586163343232,-1.91663888132448,0.0552838248476059,0.996063541933261
"245","Pgm1",5.33207934590989,-1.73343127697121,0.905005923652952,-1.91538113913599,0.0554439146819652,0.996063541933261
"246","D3Ertd254e",1.42199035006626,-4.9766314832282,2.60045072306147,-1.91375727257361,0.055651177298803,0.996063541933261
"247","Dennd4c",3.51626244423427,-2.55347395826564,1.33517307705263,-1.91246663234282,0.0558163685395941,0.996063541933261
"248","Rfc1",3.64148840552806,2.59033289390757,1.3551196724534,1.91151596907885,0.0559383066097228,0.996063541933261
"249","Klf16",2.23605906313158,-3.81736956420361,1.99979601606783,-1.90887947247222,0.0562776416776536,0.996063541933261
"250","Gba",3.67300669908703,-2.19757735714104,1.15201823396172,-1.90758904013498,0.0564443527867041,0.996063541933261
"251","Arl5a",1.6288839417309,-4.23603269298661,2.22433571330067,-1.90440348894133,0.0568576551719064,0.996063541933261
"252","She",8.19514925433771,-1.16222475687533,0.610360271336704,-1.90416187202033,0.0568891057036633,0.996063541933261
"253","Ap4b1",1.38895152534076,-4.94369000474348,2.59639688007499,-1.90405790527706,0.0569026431884194,0.996063541933261
"254","Phf14",5.34603180498885,-1.87634316142376,0.986602030800405,-1.90182373727888,0.0571942019256087,0.996063541933261
"255","Ldb2",3.13617214152295,-3.0213753170146,1.5886842007774,-1.90180988489477,0.057196013529193,0.996063541933261
"256","Mtpn",5.06195084636506,-1.69793866317027,0.893092402436176,-1.90119035671856,0.057277083734924,0.996063541933261
"257","Epor",2.16308509619397,3.91359210779279,2.06074722521835,1.89911312746187,0.0575496034585513,0.996063541933261
"258","Impdh2",2.5711381870962,-2.84015842061549,1.49702486920173,-1.89720189627175,0.057801296684638,0.996063541933261
"259","Rab2b",1.69310024994545,-4.11229113340902,2.16883582891229,-1.89608225693662,0.0579491683970538,0.996063541933261
"260","Lhfpl2",4.81665849292427,-1.67763558408872,0.884978000886238,-1.89568055071279,0.058002298652644,0.996063541933261
"261","Arl6ip4",4.56121439547292,2.36208095615486,1.2461041929152,1.89557259303405,0.058016584193337,0.996063541933261
"262","Tsc2",2.74005749062089,-2.7015065417533,1.42585197959682,-1.89466128350657,0.0581372901211006,0.996063541933261
"263","Ppp1r35",3.55410623614773,2.53872648764755,1.34026015322986,1.8942042569344,0.0581979033060869,0.996063541933261
"264","Gpx6",5.10348735254285,-6.90258401679171,3.64478081762757,-1.89382691639731,0.058247987687065,0.996063541933261
"265","Col4a1",8.14265686312542,-1.20618648110224,0.63733362434453,-1.89255114594456,0.058417585871869,0.996063541933261
"266","Tmem123",8.16241391808782,-1.32225560858663,0.698945173269535,-1.89178730915526,0.0585193248664407,0.996063541933261
"267","Lama5",5.48694106968236,-1.57227848295746,0.833691968482457,-1.88592254981109,0.0593053923005015,0.996063541933261
"268","Erc1",3.69510174928345,-2.28855041118157,1.21352263222456,-1.8858736956445,0.0593119769588552,0.996063541933261
"269","0610009B22Rik",2.02365634642565,3.67390958040434,1.94939906653435,1.88463698555876,0.0594788652939389,0.996063541933261
"270","Ost4",5.81516785341952,1.67951173003275,0.891383772553277,1.88416233472813,0.0595430206173885,0.996063541933261
"271","Flii",5.18075110892972,-1.81058523533712,0.962360833778995,-1.8813995455606,0.0599175886461974,0.996063541933261
"272","Cdc123",3.64287079452791,2.76994494784516,1.47412749191155,1.87904028860711,0.0602389922818786,0.996063541933261
"273","Map4k2",2.98004550635449,-2.70977781822613,1.44364579000043,-1.87703786967392,0.0605129037303737,0.996063541933261
"274","Uba1",3.48588773164164,-2.10561632878767,1.12480157889757,-1.87198912971959,0.0612081074080681,0.996063541933261
"275","Zswim4",3.83185386720467,-1.89361746687691,1.01223493708463,-1.87072921265767,0.0613826235799602,0.996063541933261
"276","B4galt4",8.22187107581615,-1.21377520223949,0.649032839431639,-1.87012910364042,0.0614658918363798,0.996063541933261
"277","Tnfrsf23",1.52986569425718,-4.56862441597802,2.44392945352863,-1.8693765523312,0.0615704444126074,0.996063541933261
"278","BC028528",9.48116530277176,1.16181910041785,0.622588342883169,1.86611123336735,0.0620258046594696,0.996063541933261
"279","Ksr1",1.40094114852947,-5.12558732230082,2.75035396511033,-1.86361006158537,0.0623764836646134,0.996063541933261
"280","Pkig",9.40125244204733,1.19214408930636,0.640603734381192,1.86096962181767,0.0627484667552732,0.996063541933261
"281","Sox7",7.29649298725938,-1.3337699965759,0.716823148469077,-1.86066814307607,0.0627910552740616,0.996063541933261
"282","Net1",3.0542599543239,-2.27498802815242,1.22405288321843,-1.85857004982558,0.0630881056503575,0.996063541933261
"283","Smurf1",5.18315895667052,-1.85424554353693,0.9986615377151,-1.85673070756222,0.0633494763877578,0.996063541933261
"284","Tmc7",2.346827722552,3.59713202256004,1.94009759836384,1.85409848741303,0.0637250710817457,0.996063541933261
"285","Zdhhc9",1.57586028028023,-4.5428661520988,2.45087968549743,-1.8535655499453,0.0638013400535741,0.996063541933261
"286","Egfl7",11.8552412989813,0.988782175951463,0.53388134929881,1.85206352919073,0.0640167008333438,0.996063541933261
"287","Cog3",1.54187820605706,-4.57780224930554,2.47242899616334,-1.85154043105354,0.0640918437967281,0.996063541933261
"288","Dnm2",7.19311346496885,-1.24404854878577,0.671952783404818,-1.85139280543212,0.0641130633655641,0.996063541933261
"289","Spry1",6.48805715903203,-1.31751448583541,0.711920448821234,-1.8506484650313,0.0642201425353623,0.996063541933261
"290","Ccdc72",5.67043603426316,1.84644898628402,0.998208052401501,1.84976366584282,0.064347619821107,0.996063541933261
"291","Pofut2",2.8839529865301,-2.69061858124056,1.45465724009312,-1.84965812363352,0.0643628397307004,0.996063541933261
